bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.801653,,,,,,,,,,,,26818641-9001-4f68-8190-8c296ff8e87c,1824,,"[114.8, 11.8]",69276,39,,,,,-1.9756881,,Left Foot,,,,"[110.3, 1.3]",,Ground Pass,,11.423659,,,,,Antonio López Guerrero,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Wing,79,Atlético Madrid,212,['15124b06-445c-473f-ad48-2f006c63bec6'],51,,,,,,,,,,,,,,,Atlético Madrid,00:39:51.370,Pass,
,,,,,,,,,,,,,,,,,,1.0761,,,,,,,,,,,,8036474f-3ff4-41b1-838c-38d7e988270c,1833,,"[3.0, 76.2]",69276,39,,,,,0.19944055,,Right Foot,,,,"[12.4, 78.1]",,High Pass,,9.590099,,,Incomplete,,Daniel Alves da Silva,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Atlético Madrid,212,"['08c5ccce-7c84-4f9f-b61c-d81ea9faa517', '28a7827b-90f3-4dc7-af2b-93cf5fa70cd0', 'b0e2f0c4-eeeb-4fdd-b2bf-169a3588d461']",55,,,,,,,,,,,,,,,Barcelona,00:39:55.885,Pass,True
,,,,,,,,,,,,,,,,,,1.163618,,,,,,,,,,,,08c5ccce-7c84-4f9f-b61c-d81ea9faa517,1835,,"[107.7, 2.0]",69276,39,,,,,0.88847977,,Head,,,,"[112.9, 8.4]",,Low Pass,,8.246211,,,,,Antonio López Guerrero,,,,,,Recovery,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Wing,79,Atlético Madrid,212,"['07db1c60-e359-4c1c-bdb1-2a24d289239a', '8036474f-3ff4-41b1-838c-38d7e988270c']",56,,,,,,,,,,,,,,,Atlético Madrid,00:39:56.961,Pass,
,,,,,,,,,,,,,,,,,,0.2544,,,,,,,,,,,,d28ad81d-1857-428d-ba1e-15658396c3a0,1839,,"[114.5, 11.6]",69276,39,,,,,1.3854483,,Left Foot,,,,"[115.1, 14.8]",,Ground Pass,,3.255764,,,Incomplete,,,,,,,,,1,From Throw In,Antonio López Guerrero,26118.0,Left Back,79,Atlético Madrid,212,"['1b8faffd-47fc-434e-a5b2-3eaca8617fce', 'c40381d3-7760-48b9-ad62-cb7b97493e1a']",59,,,,,,,,,,,,,,,Atlético Madrid,00:39:59.466,Pass,True
,,,,,,,,,,,,,,,,,,1.531822,,,,,,,,,,,,af1bb35b-b48f-4486-8c10-20fdcb42a15f,1841,,"[120.0, 0.1]",69276,40,,,,,1.7718472,,Left Foot,,,,"[112.5, 36.9]",,High Pass,,37.55649,,,Unknown,True,,,,,Outswinging,,Corner,1,From Corner,Filipe Luís Kasmirski,6320.0,Left Wing,80,Atlético Madrid,212,,20,,,,,,,,,,,,,,,Atlético Madrid,00:40:20.140,Pass,
,,,,,,,,,,,,,,,,,,2.4052,,,,,,,,,,,,5087ec64-19c4-4da2-ba54-c913eb50978d,1844,,"[7.6, 43.8]",69276,40,,True,,,0.32175055,,Right Foot,,,,"[23.8, 49.2]",,Ground Pass,,17.0763,,,,,Sergio Busquets i Burgos,,,,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,81,Barcelona,217,['c02e4a8c-ff69-468f-a33c-6537486c3136'],41,,,,,,,,,,,,,,,Barcelona,00:40:41.714,Pass,
,,,,,,,,,,,,,,,,,,1.4585,,,,,,,,,,,,dd49dea9-a176-4aae-83aa-783ab1244c7e,1846,,"[31.4, 50.3]",69276,40,,,,,-0.6150231,,Right Foot,,,,"[42.3, 42.6]",,Ground Pass,,13.345411,,,,,Xavier Hernández Creus,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,81,Barcelona,217,['e7c0bd10-c7d4-467b-acbb-c4a2e219046d'],47,,,,,,,,,,,,,,,Barcelona,00:40:47.030,Pass,
,,,,,,,,,,,,,,,,,,1.6704,,,,,,,,,,,,36d9d151-4571-4295-b300-388aad0dcd8c,1850,,"[41.7, 50.0]",69276,40,,,,,1.4127064,,Right Foot,,,,"[45.0, 70.7]",,Ground Pass,,20.961393,,,,,Gerard Piqué Bernabéu,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,81,Barcelona,217,['fa86724f-69a4-4e86-90de-6151bf27432a'],49,,,,,,,,,,,,,,,Barcelona,00:40:49.674,Pass,
,,,,,,,,,,,,,,,,,,1.765902,,,,,,,,,,,,13f96782-14ac-4be3-a599-e91cd6e0bc49,1853,,"[57.2, 69.9]",69276,40,,,,,-0.5544399,,Right Foot,,,,"[83.2, 53.8]",,Ground Pass,,30.581203,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,81,Barcelona,217,"['e36f4811-7b97-458e-ad69-f3affeb6c9b6', 'ede420b0-cd42-4c0b-b3f2-b44f6b8017af']",54,,,,,,,,,,,,,,,Barcelona,00:40:54.025,Pass,
,,,,,,,,,,,,,,,,,,1.087588,,,,,,,,,,,,5f77ced9-dcb9-45b5-9eb3-0e3c3fdcee56,1857,,"[38.3, 26.4]",69276,40,,,,,0.4048918,,Right Foot,,,,"[47.4, 30.3]",,Ground Pass,,9.900505,,,,,Paulo Assunção da Silva,,,,,,,1,Regular Play,Tomáš Ujfaluši,19731.0,Left Center Back,82,Atlético Madrid,212,['0347952f-f6f1-4142-875f-0933b1952772'],55,,,,,,,,,,,,,,,Atlético Madrid,00:40:55.987,Pass,
,,,,,,,,,,,,,,,,,,1.033884,,,,,,,,,,,,f9cc0a9e-c487-4dd2-90d2-ecae57bd63c6,1860,,"[46.8, 30.7]",69276,40,,,,,-2.8412292,,Right Foot,,,,"[35.5, 27.2]",,Ground Pass,,11.829624,,,,,Tomáš Ujfaluši,,,,,,,1,Regular Play,Paulo Assunção da Silva,26502.0,Right Defensive Midfield,82,Atlético Madrid,212,['529548b3-a988-46ec-9038-9c8f69956758'],57,,,,,,,,,,,,,,,Atlético Madrid,00:40:57.235,Pass,
,,,,,,,,,,,,,,,,,,0.942909,,,,,,,,,,,,72d3eca6-b9b4-4aa6-8eb2-9d0118e1864e,1864,,"[35.8, 27.8]",69276,40,,,,,0.41757074,,Right Foot,,,,"[50.0, 34.1]",,Ground Pass,,15.5348,,,,,Tiago Cardoso Mendes,,,,,,,1,Regular Play,Tomáš Ujfaluši,19731.0,Left Center Back,82,Atlético Madrid,212,"['e4132d19-baff-4456-b56f-d580ba1af590', 'f0dda44b-5a4b-441d-bb9e-bd084ac098c5']",58,,,,,,,,,,,,,,,Atlético Madrid,00:40:58.349,Pass,True
,,,,,,,,,,,,,,,,,,1.103391,,,,,,,,,,,,6fd07cf5-2f5d-4ba9-a5b7-ecd4a1dc033d,1867,,"[50.9, 44.0]",69276,41,,,,,1.5990907,,Right Foot,,,,"[50.6, 54.6]",,Ground Pass,,10.604244,,,,,José Antonio Reyes Calderón,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,82,Atlético Madrid,212,['9747f2d2-df11-4da7-9bc4-474d2e291896'],2,,,,,,,,,,,,,,,Atlético Madrid,00:41:02.105,Pass,
,,,,,,,,,,,,,,,,,,2.532984,,,,,,,,,,,,26dd5a48-3784-43c3-93d4-c96a5b636adc,1871,,"[61.2, 55.3]",69276,41,,,,,-1.305682,,Left Foot,,,,"[71.3, 18.1]",,Low Pass,,38.546726,,,,,Antonio López Guerrero,,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,82,Atlético Madrid,212,['0ca6c7e2-e71b-4511-8bcc-5c1ccfaaf5d9'],8,,,,,,,,,,,,,,,Atlético Madrid,00:41:08.788,Pass,
,,,,,,,,,,,,,,,,,,1.376647,,,,,,,,,,,,ab3f4e93-a8fd-4d49-805b-fc0a838f7e0d,1875,,"[86.7, 19.5]",69276,41,,,,,0.5028432,e9132200-a2ba-40ea-a166-1951c55d4c66,Left Foot,,,,"[102.7, 28.3]",,Ground Pass,,18.26034,,,,,Sergio Leonel Agüero del Castillo,True,,,,,,1,Regular Play,Antonio López Guerrero,26118.0,Left Back,82,Atlético Madrid,212,"['5b22342d-109f-450e-8b8b-2a09de0df5da', 'f06fce45-e590-4173-81f3-082405779b0d']",14,,,,,,,,,,,,,,,Atlético Madrid,00:41:14.034,Pass,True
,,,,,,,,,,,,,,,,,,3.3449,,,,,,,,,,,,0bd77ebe-0932-43fc-a82f-56b756a370c9,1890,,"[120.0, 0.1]",69276,41,,,,,1.7434568,,Right Foot,,,,"[110.6, 54.0]",,High Pass,,54.713528,,,,,Sergio Leonel Agüero del Castillo,,True,True,Straight,,Corner,1,From Corner,José Antonio Reyes Calderón,23816.0,Right Wing,83,Atlético Madrid,212,['fc762ef6-87e3-47f0-a9ad-54d2bffebb22'],49,,,,,,,,,,,,,,,Atlético Madrid,00:41:49.608,Pass,
,,,,,,,,,,,,,,,,,,2.480576,,,,,,,,,,,,f71103a3-8ce6-4e90-ad98-0c087bcf4134,1896,,"[13.0, 32.4]",69276,41,,,,,-0.8434723,,Right Foot,,,,"[29.2, 14.2]",,Ground Pass,,24.36555,,,,,Daniel Alves da Silva,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,84,Barcelona,217,['a1efb2d6-7bfe-45cd-a8d4-fc98312c8067'],54,,,,,,,,,,,,,,,Barcelona,00:41:54.789,Pass,
,,,,,,,,,,,,,,,,,,1.9817,,,,,,,,,,,,2bc0a70b-33af-49ba-9d5e-ecc50faf2a72,1907,,"[67.5, 25.9]",69276,42,,,,,1.1516802,,Right Foot,,,,"[81.4, 57.1]",,Ground Pass,,34.156258,,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,84,Barcelona,217,['5495eaaf-cf49-45d4-ac58-5cbe037756f0'],4,,,,,,,,,,,,,,,Barcelona,00:42:04.689,Pass,
,,,,,,,,,,,,,,,,,,1.5256,,,,,,,,,,,,94a8526d-4335-4523-b56a-4b9904c5c6e9,1910,,"[82.0, 59.4]",69276,42,,,,,0.89049476,,Right Foot,,,,"[92.6, 72.5]",,Ground Pass,,16.85141,,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,84,Barcelona,217,['40795dcd-ab60-4658-bc8b-ec1ccc4680b9'],7,,,,,,,,,,,,,,,Barcelona,00:42:07.351,Pass,
,,,,,,,,,,,,,,,,,,1.1789,,,,,,,,,,,,beb9133b-4c98-4a04-9f84-5dedf2247983,1913,,"[96.8, 60.8]",69276,42,,,,,-2.060328,,Left Foot,,,,"[90.3, 48.6]",,Ground Pass,,13.82353,,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,84,Barcelona,217,['818862f4-b860-44d9-96ca-1436e6c6de8e'],10,,,,,,,,,,,,,,,Barcelona,00:42:10.509,Pass,
,,,,,,,,,,,,,,,,,,0.8764,,,,,,,,,,,,52288529-3bb7-4166-a156-cd0912a208de,1916,,"[83.0, 49.1]",69276,42,,,,,-1.3601326,,Right Foot,,,,"[86.4, 33.2]",,Ground Pass,,16.259459,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,84,Barcelona,217,['bf845b03-b731-43de-9394-40c9b407bbb4'],13,,,,,,,,,,,,,,,Barcelona,00:42:13.400,Pass,
,,,,,,,,,,,,,,,,,,1.8663,,,,,,,,,,,,d312f338-1d6d-4871-a3ba-049e2b07af9c,1920,,"[92.6, 28.4]",69276,42,,,,,-0.53527373,04f84e18-d672-497e-a4f8-22bf7865e26a,Right Foot,,,,"[109.8, 18.2]",,Ground Pass,,19.997,,,,,David Villa Sánchez,True,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,84,Barcelona,217,['b42d0ff7-65bb-40ed-bcb8-ad7e3c667e7f'],16,,,,,,,,,,,,,,,Barcelona,00:42:16.041,Pass,
,,,,,,,,,,,,,,,,,,3.1808,,,,,,,,,,,,903cbb7a-e39b-4e00-aa8a-13c5de1c6623,1925,,"[7.0, 44.1]",69276,42,,,,,-0.5391828,,Right Foot,,,,"[66.5, 8.5]",,High Pass,,69.33693,,,,,Tiago Cardoso Mendes,,,,,,Goal Kick,1,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,85,Atlético Madrid,212,['cd43664c-283b-4b41-9734-88e861b25a23'],44,,,,,,,,,,,,,,,Atlético Madrid,00:42:44.851,Pass,
,,,,,,,,,,,,,,,,,,1.385108,,,,,,,,,,,,14557f23-e73b-4342-bfbe-e3817030c0f3,1928,,"[66.5, 8.5]",69276,42,,,,True,-0.5364355,,,,,,"[77.6, 1.9]",,Low Pass,,12.913946,,,,,Filipe Luís Kasmirski,,,,,,,1,From Goal Kick,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,85,Atlético Madrid,212,"['472acd92-d583-4a7f-a61a-919087cff346', '742f148c-6f67-42e7-b86f-ce8dcce2cbe7']",48,,,,,,,,,,,,,,,Atlético Madrid,00:42:48.072,Pass,True
,,,,,,,,,,,,,,,,,,0.5152,,,,,,,,,,,,5d482f49-fd13-4417-a8c9-96e444ae9dd5,1932,,"[79.9, 0.8]",69276,42,,,,,1.5942296,,Left Foot,,,,"[79.6, 13.6]",,Ground Pass,,12.803515,,,,,Francisco Mérida Pérez,,,,,,,1,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Wing,85,Atlético Madrid,212,['70b19ea0-2400-4d06-89ba-f7ee67676cd4'],50,,,,,,,,,,,,,,,Atlético Madrid,00:42:50.320,Pass,
,,,,,,,,,,,,,,,,,,1.183007,,,,,,,,,,,,7465d903-91e0-4cc5-8b9d-f852d1a4c23d,1935,,"[79.6, 13.6]",69276,42,,,,,-2.7781994,,Left Foot,,,,"[65.4, 8.2]",,Ground Pass,,15.192103,,,,,Tiago Cardoso Mendes,,,,,,,1,From Goal Kick,Francisco Mérida Pérez,23931.0,Center Attacking Midfield,85,Atlético Madrid,212,['983303b5-b863-4f66-a3d8-826a12c67aed'],50,,,,,,,,,,,,,,,Atlético Madrid,00:42:50.955,Pass,
,,,,,,,,,,,,,,,,,,1.857103,,,,,,,,,,,,9e93d25e-e16a-45b9-b83b-58519516b9e2,1938,,"[65.4, 7.1]",69276,42,,,,,1.9989084,,Right Foot,,,,"[49.2, 42.6]",,Ground Pass,,39.02166,,,,,Diego Roberto Godín Leal,,,,,,,1,From Goal Kick,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,85,Atlético Madrid,212,['22754111-e24b-42aa-a956-9c8f9fc73dba'],53,,,,,,,,,,,,,,,Atlético Madrid,00:42:53.856,Pass,
,,,,,,,,,,,,,,,,,,1.089053,,,,,,,,,,,,0ea7104e-117c-4680-ae39-f83dd194bd9b,1941,,"[50.9, 44.9]",69276,42,,,,,-1.6517004,,Right Foot,,,,"[49.7, 30.1]",,Ground Pass,,14.848569,,,,,Tomáš Ujfaluši,,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Right Center Back,85,Atlético Madrid,212,['978a7e98-0db5-4430-a289-2bf8e10d73f1'],58,,,,,,,,,,,,,,,Atlético Madrid,00:42:58.520,Pass,
,,,,,,,,,,,,,,,,,,0.876122,,,,,,,,,,,,124e781c-69a4-4371-a805-c1dfc003d41b,1944,,"[49.7, 30.1]",69276,42,,,,,0.2754261,,Right Foot,,,,"[58.9, 32.7]",,Ground Pass,,9.560335,,,,,Tiago Cardoso Mendes,,,,,,,1,From Goal Kick,Tomáš Ujfaluši,19731.0,Left Center Back,85,Atlético Madrid,212,['f00ff30b-1f4f-4b06-bd49-7c848275b22c'],59,,,,,,,,,,,,,,,Atlético Madrid,00:42:59.753,Pass,
,,,,,,,,,,,,,,,,,,1.760134,,,,,,,,,,,,3a5ba5d6-50ce-4990-9559-4990a693c68b,1948,,"[55.4, 34.3]",69276,43,,,,,2.2842188,,Right Foot,,,,"[40.6, 51.4]",,Ground Pass,,22.615261,,,,,Diego Roberto Godín Leal,,,,,,,1,From Goal Kick,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,85,Atlético Madrid,212,['ef060d76-1531-43c1-92d9-fa2ab36cb5c7'],1,,,,,,,,,,,,,,,Atlético Madrid,00:43:01.730,Pass,
,,,,,,,,,,,,,,,,,,0.837086,,,,,,,,,,,,87538bb0-96e9-4cf8-ad57-476407a2d21f,1956,,"[47.7, 49.5]",69276,43,,,,,-1.5569084,,Right Foot,,,,"[47.8, 42.3]",,Ground Pass,,7.2006946,,,,,Tiago Cardoso Mendes,,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Right Center Back,85,Atlético Madrid,212,"['61585a55-1867-4fdb-ade9-7bbe1f124290', '95b5e203-368a-4f1a-8504-cb7f55fecc86']",6,,,,,,,,,,,,,,,Atlético Madrid,00:43:06.568,Pass,True
,,,,,,,,,,,,,,,,,,2.8543,,,,,,,,,,,,021332ee-ee01-4edb-8796-904d0d50ce63,1959,,"[56.9, 46.9]",69276,43,,,,,0.037797116,,Right Foot,,,,"[80.7, 47.8]",,High Pass,,23.81701,True,,Incomplete,,Francisco Mérida Pérez,,,,,,,1,From Goal Kick,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,85,Atlético Madrid,212,"['1608c401-d187-4191-8517-6960d36e0842', 'abda714f-2ad1-48fb-8ed6-1390150083fc']",10,,,,,,,,,,,,,,,Atlético Madrid,00:43:10.301,Pass,
,,,,,,,,,,,,,,,,,,1.3721,,,,,,,,,,,,65d77e73-475c-4679-8acf-3448c240e8e0,1963,,"[42.3, 31.9]",69276,43,,,,,2.093036,,Left Foot,,,,"[34.3, 45.8]",,Ground Pass,,16.037767,,,,,Gerard Piqué Bernabéu,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,85,Atlético Madrid,212,['0eb0d24d-8458-43da-a959-cfa74a19f7fa'],15,,,,,,,,,,,,,,,Barcelona,00:43:15.959,Pass,
,,,,,,,,,,,,,,,,,,2.4976,,,,,,,,,,,,ef153b3d-b747-449b-bb75-e77bc38becfe,1966,,"[40.8, 44.9]",69276,43,,,,,-0.1547956,,Right Foot,,,,"[86.3, 37.8]",,High Pass,,46.050625,,,Incomplete,,David Villa Sánchez,,,,Through Ball,True,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,85,Atlético Madrid,212,"['0e969190-dae1-4387-97c4-cb6180eaf328', '89a53ecb-0f74-4889-9a67-8180dffb857a']",18,,,,,,,,,,,,,,,Barcelona,00:43:18.340,Pass,
,,,,,,,,,,,,,,,,,,1.691712,,,,,,,,,,,,0e969190-dae1-4387-97c4-cb6180eaf328,1968,,"[33.8, 42.3]",69276,43,,,,,-1.4884144,,Head,,,,"[35.6, 20.5]",,Low Pass,,21.874186,,,,,Antonio López Guerrero,,,,,,Recovery,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Right Center Back,85,Atlético Madrid,212,"['12278501-28cd-49bc-870a-3ed45f4f3917', 'ef153b3d-b747-449b-bb75-e77bc38becfe']",20,,,,,,,,,,,,,,,Atlético Madrid,00:43:20.837,Pass,
,,,,,,,,,,,,,,,,,,1.21574,,,,,,,,,,,,538f703a-4226-43cd-bbc6-871eb9734c38,1972,,"[36.9, 19.8]",69276,43,,,,,-0.70806193,,Left Foot,,,,"[51.5, 7.3]",,Ground Pass,,19.220041,,,,,Filipe Luís Kasmirski,,,,,,,1,From Goal Kick,Antonio López Guerrero,26118.0,Left Back,85,Atlético Madrid,212,"['1fecc84d-5374-48cb-b7cf-be109c9d5eb9', 'e371774a-3826-45b3-97de-83d02c0df6d2']",23,,,,,,,,,,,,,,,Atlético Madrid,00:43:23.487,Pass,True
,,,,,,,,,,,,,,,,,,1.639824,,,,,,,,,,,,5b996ade-9ea0-4d27-a196-d9b00bcd5a9c,1975,,"[62.5, 9.0]",69276,43,,,,,1.7506498,,Left Foot,,,,"[57.7, 35.4]",,Ground Pass,,26.832815,,,,,Paulo Assunção da Silva,,,,,,,1,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Wing,85,Atlético Madrid,212,['66d8ccbb-3ea2-4387-9aa9-62feb28acd10'],27,,,,,,,,,,,,,,,Atlético Madrid,00:43:27.509,Pass,
,,,,,,,,,,,,,,,,,,1.553461,,,,,,,,,,,,e6e4adb4-7621-43be-afa8-74c5266d9693,1978,,"[61.6, 36.7]",69276,43,,,,,1.4711276,,Right Foot,,,,"[64.0, 60.7]",,Ground Pass,,24.119701,,,,,José Antonio Reyes Calderón,,,,,,,1,From Goal Kick,Paulo Assunção da Silva,26502.0,Right Defensive Midfield,85,Atlético Madrid,212,['9e08ec66-132f-496d-b615-206c98648c06'],31,,,,,,,,,,,,,,,Atlético Madrid,00:43:31.096,Pass,
,,,,,,,,,,,,,,,,,,0.7942,,,,,,,,,,,,ceef9e8e-56d8-46e7-a015-bd61ca0cc2dc,1982,,"[84.8, 59.9]",69276,43,,,,,-0.2745753,,Left Foot,,,,"[99.0, 55.9]",,Ground Pass,,14.752626,,,Incomplete,,Sergio Leonel Agüero del Castillo,,,,,,,1,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Wing,85,Atlético Madrid,212,"['7a7dfa14-1a1a-4449-aed0-a1ec8d228ba8', '931850b8-5ffa-41fe-bb83-cbff57fad778', '95307105-74bb-425b-8a53-7e4a1108c6ac']",38,,,,,,,,,,,,,,,Atlético Madrid,00:43:38.257,Pass,True
,,,,,,,,,,,,,,,,,,1.100184,,,,,,,,,,,,5d2a0f97-53d8-49b4-8184-5be5f9528ddd,1985,,"[79.6, 60.3]",69276,43,,,,,0.7331043,,Right Foot,,,,"[98.7, 77.5]",,Ground Pass,,25.703114,,,,,Juan Valera Espín,,,,,,Recovery,1,From Goal Kick,Paulo Assunção da Silva,26502.0,Right Defensive Midfield,85,Atlético Madrid,212,['be9a0361-53a2-49d6-b176-25182fb6aa1f'],41,,,,,,,,,,,,,,,Atlético Madrid,00:43:41.001,Pass,
,,,,,,,,,,,,,,,,,,1.021562,,,,,,,,,,,,226b9cdc-e857-432b-80d0-be132ba3afe7,1988,,"[99.5, 76.7]",69276,43,,,,,-2.7258387,,Right Foot,,,,"[80.7, 68.4]",,Ground Pass,,20.550669,,,,,Paulo Assunção da Silva,,,,,,,1,From Goal Kick,Juan Valera Espín,26195.0,Right Back,85,Atlético Madrid,212,['96ed4aff-9882-4fa8-bb28-c197a755955d'],42,,,,,,,,,,,,,,,Atlético Madrid,00:43:42.221,Pass,
,,,,,,,,,,,,,,,,,,1.425453,,,,,,,,,,,,626ca1c5-2cfa-42d1-b12d-5f59acbba21e,1991,,"[80.8, 66.4]",69276,43,,,,,-2.091852,,Right Foot,,,,"[71.1, 49.5]",,Ground Pass,,19.485893,,,,,Tiago Cardoso Mendes,,,,,,,1,From Goal Kick,Paulo Assunção da Silva,26502.0,Right Defensive Midfield,85,Atlético Madrid,212,['949005b5-79b6-459d-9372-741a87295109'],44,,,,,,,,,,,,,,,Atlético Madrid,00:43:44.612,Pass,
,,,,,,,,,,,,,,,,,,2.831739,,,,,,,,,,,,0472d2bc-a213-4995-b587-81bda32fb29d,1994,,"[71.9, 47.8]",69276,43,,,,,-1.2822089,,Right Foot,,,,"[85.2, 3.0]",,High Pass,,46.732536,,,,,Francisco Mérida Pérez,,,True,,,,1,From Goal Kick,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,85,Atlético Madrid,212,['d58460c5-311f-42a1-8694-688ef9611656'],47,,,,,,,,,,,,,,,Atlético Madrid,00:43:47.458,Pass,
,,,,,,,,,,,,,,,,,,1.022409,,,,,,,,,,,,082323d7-9cf8-488e-bc04-fa2dd61eb6d2,1997,,"[84.8, 2.7]",69276,43,,,,,0.041355718,,Left Foot,,,,"[99.3, 3.3]",,Ground Pass,,14.512408,,,,,Antonio López Guerrero,,,,,,,1,From Goal Kick,Francisco Mérida Pérez,23931.0,Center Attacking Midfield,85,Atlético Madrid,212,['000a1781-fb13-48a6-b952-eb7a14ddf0b6'],52,,,,,,,,,,,,,,,Atlético Madrid,00:43:52.199,Pass,
,,,,,,,,,,,,,,,,,,0.6006,,,,,,,,,,,,5a156646-1d2b-4c2e-85af-92b6ad07f192,2000,,"[98.3, 2.7]",69276,43,,,,,0.33929262,,Left Foot,,,,"[106.8, 5.7]",,Ground Pass,,9.013878,,,Incomplete,,Filipe Luís Kasmirski,,,,,,,1,From Goal Kick,Antonio López Guerrero,26118.0,Left Back,85,Atlético Madrid,212,"['344d6ae9-431a-4e26-9b86-6099d4bb009f', '611d4ee2-dd42-4ceb-a051-ed3d8328fbcf']",53,,,,,,,,,,,,,,,Atlético Madrid,00:43:53.932,Pass,
,,,,,,,,,,,,,,,,,,0.9165,,,,,,,,,,,,cd008c99-9571-4433-8bd2-99bc714ef88e,2004,,"[12.7, 74.4]",69276,43,,,,,-0.4743999,,Right Foot,,,,"[23.8, 68.7]",,Low Pass,,12.477981,,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,86,Barcelona,217,['077a9a4b-3825-4f94-be6e-ab8f0bff08f3'],55,,,,,,,,,,,,,,,Barcelona,00:43:55.147,Pass,
,,,,,,,,,,,,,,,,,,0.334398,,,,,,,,,,,,d95a3a4d-5c02-42a5-b208-4ffd36cc1096,2008,,"[25.7, 65.3]",69276,43,,,,,-0.7354398,,Left Foot,,,,"[27.8, 63.4]",,Ground Pass,,2.8319604,,,Incomplete,,Sergio Busquets i Burgos,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,86,Barcelona,217,"['766b170f-c57f-40e6-af24-a8822b8da9c3', 'baca71a4-6939-48d2-b279-0891176d53fb', 'f5c1df10-3cdf-4a5a-9ad2-57271a83238f']",57,,,,,,,,,,,,,,,Barcelona,00:43:57.032,Pass,True
,,,,,,,,,,,,,,,,,,2.8758,,,,,,,,,,,,9a8ed70a-70ff-4488-b86b-f462ebd5ade9,2013,,"[25.8, 56.3]",69276,43,,,,,0.79057944,,Left Foot,,,,"[45.0, 75.7]",,Low Pass,,27.294687,,,,,Daniel Alves da Silva,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,86,Barcelona,217,['deea90d5-aea3-4af0-90d8-a8cc043b7aee'],58,,,,,,,,,,,,,,,Barcelona,00:43:58.541,Pass,
